Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1016,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1016,12,F:System.Windows.Forms.AutoScaleMode.Font,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1016,12,T:System.Windows.Forms.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1016,12,P:System.Windows.Forms.ContainerControl.AutoScaleMode,,,,,this.AutoScaleMode = System.Windows.Forms.AutoScaleMode.Font;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1015,12,P:System.Windows.Forms.ContainerControl.AutoScaleDimensions,,,,,"this.AutoScaleDimensions = new System.Drawing.SizeF(6F, 13F);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,F:System.Windows.Forms.HorizontalAlignment.Center,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,T:System.Windows.Forms.HorizontalAlignment,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1011,12,P:System.Windows.Forms.TextBox.TextAlign,,,,,this.txtSplash.TextAlign = System.Windows.Forms.HorizontalAlignment.Center;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1010,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSplash.Text = resources.GetString(""txtSplash.Text"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1010,12,P:System.Windows.Forms.TextBox.Text,,,,,"this.txtSplash.Text = resources.GetString(""txtSplash.Text"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1009,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1009,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.txtSplash.TabIndex = 2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1008,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSplash.Size = new System.Drawing.Size(429, 262);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1008,12,P:System.Windows.Forms.Control.Size,,,,,"this.txtSplash.Size = new System.Drawing.Size(429, 262);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1007,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1007,12,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.txtSplash.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1006,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSplash.Name = ""txtSplash"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1006,12,P:System.Windows.Forms.Control.Name,,,,,"this.txtSplash.Name = ""txtSplash"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1005,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1005,12,P:System.Windows.Forms.TextBox.Multiline,,,,,this.txtSplash.Multiline = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1004,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSplash.Location = new System.Drawing.Point(13, 298);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1004,12,P:System.Windows.Forms.Control.Location,,,,,"this.txtSplash.Location = new System.Drawing.Point(13, 298);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.GraphicsUnit,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.GraphicsUnit,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,F:System.Drawing.GraphicsUnit.Point,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.FontStyle,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.FontStyle,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,F:System.Drawing.FontStyle.Regular,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.Font,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,"M:System.Drawing.Font.#ctor(System.String,System.Single,System.Drawing.FontStyle,System.Drawing.GraphicsUnit,System.Byte)",,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Windows.Forms.TextBox,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,T:System.Drawing.Font,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1003,12,P:System.Windows.Forms.Control.Font,,,,,"this.txtSplash.Font = new System.Drawing.Font(""MV Boli"", 14.25F, System.Drawing.FontStyle.Regular, System.Drawing.GraphicsUnit.Point, ((byte)(0)));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1002,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.BackColor = System.Drawing.Color.Snow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,1002,12,P:System.Windows.Forms.TextBoxBase.BackColor,,,,,this.txtSplash.BackColor = System.Drawing.Color.Snow;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,F:System.Windows.Forms.AnchorStyles.Bottom,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.TextBox,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,T:System.Windows.Forms.AnchorStyles,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,999,12,P:System.Windows.Forms.Control.Anchor,,,,,this.txtSplash.Anchor = ((System.Windows.Forms.AnchorStyles)((((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Bottom)               | System.Windows.Forms.AnchorStyles.Left)               | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,995,12,T:System.Windows.Forms.ListBox,,,,,this.lstDefensiveModifications.SelectedIndexChanged += new System.EventHandler(this.lstDefensiveModifications_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,995,12,E:System.Windows.Forms.ListBox.SelectedIndexChanged,,,,,this.lstDefensiveModifications.SelectedIndexChanged += new System.EventHandler(this.lstDefensiveModifications_SelectedIndexChanged);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,994,12,T:System.Windows.Forms.ListBox,,,,,this.lstDefensiveModifications.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,CreatureXmlEditor.csproj,File,CreatureEditForm.Designer.cs,994,12,P:System.Windows.Forms.Control.TabIndex,,,,,this.lstDefensiveModifications.TabIndex = 5;
